Graph profile, Command, UriPath
v1.0-beta, Get-MgDirectoryCustomSecurityAttributeDefinition, /directory/customSecurityAttributeDefinitions/{customSecurityAttributeDefinition-id}
v1.0-beta, Get-MgDirectoryCustomSecurityAttributeDefinitionAllowedValue, /directory/customSecurityAttributeDefinitions/{customSecurityAttributeDefinition-id}/allowedValues/{allowedValue-id}
v1.0-beta, Get-MgDirectoryDeletedItem, /directory/deletedItems
v1.0-beta, Get-MgDirectoryDeletedItemMemberGroup, /directory/deletedItems/{directoryObject-id}/getMemberGroups
v1.0-beta, Get-MgDirectoryDeletedItemMemberObject, /directory/deletedItems/{directoryObject-id}/getMemberObjects
v1.0-beta, Get-MgDirectoryDeletedItemUserOwnedObject, /directory/deletedItems/getUserOwnedObjects
v1.0-beta, Get-MgDirectoryFeatureRolloutPolicy, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}
v1.0-beta, Get-MgDirectoryFeatureRolloutPolicyApplyTo, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo
v1.0-beta, Get-MgDirectoryFeatureRolloutPolicyApplyToByRef, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo/$ref
v1.0-beta, Get-MgDirectoryFeatureRolloutPolicyApplyToUserOwnedObject, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo/getUserOwnedObjects
v1.0-beta, Get-MgDirectoryFederationConfiguration, /directory/federationConfigurations
v1.0-beta, Get-MgDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}
v1.0-beta, Get-MgDirectoryInboundSharedUserProfile, /directory/inboundSharedUserProfiles/{inboundSharedUserProfile-userId}
v1.0-beta, Get-MgDirectoryOutboundSharedUserProfile, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}
v1.0-beta, Get-MgDirectoryOutboundSharedUserProfileTenant, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}/tenants/{tenantReference-tenantId}
v1.0-beta, Get-MgDirectoryRecommendation, /directory/recommendations/{recommendation-id}
v1.0-beta, Get-MgDirectoryRoleById, /directoryRoles/getByIds
v1.0-beta, Get-MgDirectoryRoleDelta, /directoryRoles/delta
v1.0-beta, Get-MgDirectoryRoleMemberGroup, /directoryRoles/{directoryRole-id}/getMemberGroups
v1.0-beta, Get-MgDirectoryRoleMemberObject, /directoryRoles/{directoryRole-id}/getMemberObjects
v1.0-beta, Get-MgDirectoryRoleTemplateById, /directoryRoleTemplates/getByIds
v1.0-beta, Get-MgDirectoryRoleTemplateMemberGroup, /directoryRoleTemplates/{directoryRoleTemplate-id}/getMemberGroups
v1.0-beta, Get-MgDirectoryRoleTemplateMemberObject, /directoryRoleTemplates/{directoryRoleTemplate-id}/getMemberObjects
v1.0-beta, Get-MgDirectoryRoleTemplateUserOwnedObject, /directoryRoleTemplates/getUserOwnedObjects
v1.0-beta, Get-MgDirectoryRoleUserOwnedObject, /directoryRoles/getUserOwnedObjects
v1.0-beta, Get-MgDirectorySetting, /settings/{directorySetting-id}
v1.0-beta, Get-MgDirectorySettingTemplate, /directorySettingTemplates/{directorySettingTemplate-id}
v1.0-beta, Get-MgDirectorySettingTemplateById, /directorySettingTemplates/getByIds
v1.0-beta, Get-MgDirectorySettingTemplateMemberGroup, /directorySettingTemplates/{directorySettingTemplate-id}/getMemberGroups
v1.0-beta, Get-MgDirectorySettingTemplateMemberObject, /directorySettingTemplates/{directorySettingTemplate-id}/getMemberObjects
v1.0-beta, Get-MgDirectorySettingTemplateUserOwnedObject, /directorySettingTemplates/getUserOwnedObjects
v1.0-beta, Get-MgDirectorySharedEmailDomain, /directory/sharedEmailDomains/{sharedEmailDomain-id}
v1.0-beta, Get-MgDomainSharedEmailDomainInvitation, /domains/{domain-id}/sharedEmailDomainInvitations/{sharedEmailDomainInvitation-id}
v1.0-beta, Get-MgOrganizationBrandingFavicon, /organization/{organization-id}/branding/favicon
v1.0-beta, Get-MgOrganizationBrandingLocalizationFavicon, /organization/{organization-id}/branding/localizations/{organizationalBrandingLocalization-id}/favicon
v1.0-beta, Get-MgOrganizationById, /organization/getByIds
v1.0-beta, Get-MgOrganizationExtension, /organization/{organization-id}/extensions
v1.0-beta, Get-MgOrganizationMemberGroup, /organization/{organization-id}/getMemberGroups
v1.0-beta, Get-MgOrganizationMemberObject, /organization/{organization-id}/getMemberObjects
v1.0-beta, Get-MgOrganizationSetting, /organization/{organization-id}/settings
v1.0-beta, Get-MgOrganizationSettingItemInsight, /organization/{organization-id}/settings/itemInsights
v1.0-beta, Get-MgOrganizationSettingMicrosoftApplicationDataAccess, /organization/{organization-id}/settings/microsoftApplicationDataAccess
v1.0-beta, Get-MgOrganizationSettingPersonInsight, /organization/{organization-id}/settings/peopleInsights
v1.0-beta, Get-MgOrganizationSettingProfileCardProperty, /organization/{organization-id}/settings/profileCardProperties/{profileCardProperty-id}
v1.0-beta, Get-MgOrganizationUserOwnedObject, /organization/getUserOwnedObjects
v1.0-beta, Get-MgUserScopedRoleMemberOf, /users/{user-id}/scopedRoleMemberOf
v1.0-beta, Invoke-MgAvailableDirectoryFederationConfigurationProviderType, /directory/federationConfigurations/availableProviderTypes
v1.0-beta, Invoke-MgDismissDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}/dismiss
v1.0-beta, Invoke-MgDismissDirectoryRecommendation, /directory/recommendations/{recommendation-id}/dismiss
v1.0-beta, Invoke-MgForceDomainDelete, /domains/{domain-id}/forceDelete
v1.0-beta, Invoke-MgPostponeDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}/postpone
v1.0-beta, Invoke-MgPostponeDirectoryRecommendation, /directory/recommendations/{recommendation-id}/postpone
v1.0-beta, Invoke-MgPromoteDomain, /domains/{domain-id}/promote
v1.0-beta, Invoke-MgReactivateDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}/reactivate
v1.0-beta, Invoke-MgReactivateDirectoryRecommendation, /directory/recommendations/{recommendation-id}/reactivate
v1.0-beta, New-MgAdministrativeUnit, /administrativeUnits
v1.0-beta, New-MgAdministrativeUnitExtension, /administrativeUnits/{administrativeUnit-id}/extensions
v1.0-beta, New-MgAdministrativeUnitMemberByRef, /administrativeUnits/{administrativeUnit-id}/members/$ref
v1.0-beta, New-MgAdministrativeUnitScopedRoleMember, /administrativeUnits/{administrativeUnit-id}/scopedRoleMembers
v1.0-beta, New-MgDeviceCommand, /devices/{device-id}/commands
v1.0-beta, New-MgDeviceExtension, /devices/{device-id}/extensions
v1.0-beta, New-MgDeviceUsageRights, /devices/{device-id}/usageRights
v1.0-beta, New-MgDirectoryAdministrativeUnitExtension, /directory/administrativeUnits/{administrativeUnit-id}/extensions
v1.0-beta, New-MgDirectoryAttributeSet, /directory/attributeSets
