Graph profile, Command, UriPath
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignmentPolicy, /identityGovernance/entitlementManagement/accessPackageAssignmentPolicies/{accessPackageAssignmentPolicy-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignmentPolicyCustomExtensionHandler, /identityGovernance/entitlementManagement/accessPackageAssignmentPolicies/{accessPackageAssignmentPolicy-id}/customExtensionHandlers/{customExtensionHandler-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignmentRequest, /identityGovernance/entitlementManagement/accessPackageAssignmentRequests/{accessPackageAssignmentRequest-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignmentResourceRole, /identityGovernance/entitlementManagement/accessPackageAssignmentResourceRoles/{accessPackageAssignmentResourceRole-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageCatalog, /identityGovernance/entitlementManagement/accessPackages/{accessPackage-id}/catalog
v1.0-beta, Get-MgEntitlementManagementAccessPackageCatalogAccessPackageResource, /identityGovernance/entitlementManagement/accessPackageCatalogs/{accessPackageCatalog-id}/accessPackageResources
v1.0-beta, Get-MgEntitlementManagementAccessPackageCatalogAccessPackageResourceRole, /identityGovernance/entitlementManagement/accessPackageCatalogs/{accessPackageCatalog-id}/accessPackageResourceRoles
v1.0-beta, Get-MgEntitlementManagementAccessPackageCatalogAccessPackageResourceScope, /identityGovernance/entitlementManagement/accessPackageCatalogs/{accessPackageCatalog-id}/accessPackageResourceScopes
v1.0-beta, Get-MgEntitlementManagementAccessPackageCatalogCustomAccessPackageWorkflowExtension, /identityGovernance/entitlementManagement/accessPackageCatalogs/{accessPackageCatalog-id}/customAccessPackageWorkflowExtensions/{customAccessPackageWorkflowExtension-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageResource, /identityGovernance/entitlementManagement/accessPackageResources/{accessPackageResource-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageResourceEnvironment, /identityGovernance/entitlementManagement/accessPackageResourceEnvironments/{accessPackageResourceEnvironment-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageResourceRequest, /identityGovernance/entitlementManagement/accessPackageResourceRequests/{accessPackageResourceRequest-id}
v1.0-beta, Get-MgEntitlementManagementConnectedOrganizationExternalSponsorById, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/externalSponsors/getByIds
v1.0-beta, Get-MgEntitlementManagementConnectedOrganizationExternalSponsorUserOwnedObject, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/externalSponsors/getUserOwnedObjects
v1.0-beta, Get-MgEntitlementManagementConnectedOrganizationInternalSponsorById, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/internalSponsors/getByIds
v1.0-beta, Get-MgEntitlementManagementConnectedOrganizationInternalSponsorUserOwnedObject, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/internalSponsors/getUserOwnedObjects
v1.0-beta, Get-MgEntitlementManagementSubject, /identityGovernance/entitlementManagement/subjects/{accessPackageSubject-id}
v1.0-beta, Get-MgEntitlementManagementSubjectConnectedOrganization, /identityGovernance/entitlementManagement/subjects/{accessPackageSubject-id}/connectedOrganization
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecision, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInsight, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/insights/{governanceInsight-id}
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstance, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstanceContactedReviewer, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/contactedReviewers/{accessReviewReviewer-id}
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstanceDecision, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/decisions/{accessReviewInstanceDecisionItem-id1}
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstanceDecisionInsight, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/decisions/{accessReviewInstanceDecisionItem-id1}/insights/{governanceInsight-id}
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstanceDefinition, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/definition
v1.0-beta, Get-MgIdentityGovernanceAccessReviewDecisionInstanceStage, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/stages/{accessReviewStage-id}
