Graph profile, Command, UriPath
v1.0, Enable-MgUserAuthenticationPhoneMethodSmsSignIn, /users/{user-id}/authentication/phoneMethods/{phoneAuthenticationMethod-id}/enableSmsSignIn
v1.0, Hide-MgUserChatForUser, /users/{user-id}/chats/{chat-id}/hideForUser
v1.0, Invoke-MgCleanUserManagedDeviceWindowsDevice, /users/{user-id}/managedDevices/{managedDevice-id}/cleanWindowsDevice
v1.0, Invoke-MgGraphUserChat, /users/{user-id}/chats/{chat-id}/unhideForUser
v1.0, Invoke-MgMarkUserChatReadForUser, /users/{user-id}/chats/{chat-id}/markChatReadForUser
v1.0, Invoke-MgMarkUserChatUnreadForUser, /users/{user-id}/chats/{chat-id}/markChatUnreadForUser
v1.0, Invoke-MgScanUserManagedDeviceWindowsDefender, /users/{user-id}/managedDevices/{managedDevice-id}/windowsDefenderScan
v1.0, Join-MgUserDriveListContentTypeWithHubSite, /users/{user-id}/drives/{drive-id}/list/contentTypes/{contentType-id}/associateWithHubSites
v1.0, Revoke-MgUserSignInSession, /users/{user-id}/revokeSignInSessions
v1.0, Send-MgUserChatActivityNotification, /users/{user-id}/chats/{chat-id}/sendActivityNotification
v1.0, Send-MgUserMail, /users/{user-id}/sendMail
v1.0, Send-MgUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/send
v1.0, Send-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/send
v1.0, Send-MgUserMessage, /users/{user-id}/messages/{message-id}/send
v1.0, Send-MgUserTeamworkActivityNotification, /users/{user-id}/teamwork/sendActivityNotification
v1.0, Set-MgUserLicense, /users/{user-id}/assignLicense
v1.0, Set-MgUserPresence, /users/{user-id}/presence/setPresence
v1.0, Set-MgUserPresenceUserPreferredPresence, /users/{user-id}/presence/setUserPreferredPresence
v1.0, Skip-MgUserManagedDeviceActivationLock, /users/{user-id}/managedDevices/{managedDevice-id}/bypassActivationLock
v1.0, Stop-MgUserEvent, /users/{user-id}/events/{event-id}/cancel
v1.0, Stop-MgUserEventInstance, /users/{user-id}/events/{event-id}/instances/{event-id1}/cancel
v1.0, Sync-MgUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/syncDevice
v1.0, Test-MgUserDriveItemPermission, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/validatePermission
v1.0, Test-MgUserDriveRootPermission, /users/{user-id}/drives/{drive-id}/root/validatePermission
v1.0, Test-MgUserProperty, /users/validateProperties
v1.0, Undo-MgUserChatMessageReplySoftDelete, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/replies/{chatMessage-id1}/undoSoftDelete
v1.0, Undo-MgUserChatMessageSoftDelete, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/undoSoftDelete
v1.0, Unpublish-MgUserDriveListContentType, /users/{user-id}/drives/{drive-id}/list/contentTypes/{contentType-id}/unpublish
v1.0, Update-MgUserChatInstalledApp, /users/{user-id}/chats/{chat-id}/installedApps/{teamsAppInstallation-id}/upgrade
v1.0, Update-MgUserManagedDeviceWindowsDeviceAccount, /users/{user-id}/managedDevices/{managedDevice-id}/updateWindowsDeviceAccount
v1.0, Update-MgUserOnenotePageContent, /users/{user-id}/onenote/pages/{onenotePage-id}/onenotePatchContent
v1.0, Update-MgUserPassword, /users/{user-id}/changePassword
v1.0-beta, Add-MgBetaUserChatMember, /users/{user-id}/chats/{chat-id}/members/add
v1.0-beta, Add-MgBetaUserDriveListContentTypeCopy, /users/{user-id}/drives/{drive-id}/list/contentTypes/addCopy
v1.0-beta, Add-MgBetaUserDriveListContentTypeCopyFromContentTypeHub, /users/{user-id}/drives/{drive-id}/list/contentTypes/addCopyFromContentTypeHub
v1.0-beta, Add-MgBetaUserPendingAccessReviewInstanceDecision, /users/{user-id}/pendingAccessReviewInstances/{accessReviewInstance-id}/applyDecisions
v1.0-beta, Clear-MgBetaUserAndBlockManagedApp, /users/{user-id}/wipeAndBlockManagedApps
v1.0-beta, Clear-MgBetaUserChatMessageReaction, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/unsetReaction
v1.0-beta, Clear-MgBetaUserChatMessageReplyReaction, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/replies/{chatMessage-id1}/unsetReaction
v1.0-beta, Clear-MgBetaUserManagedAppRegistrationByAzureAdDeviceId, /users/{user-id}/wipeManagedAppRegistrationsByAzureAdDeviceId
v1.0-beta, Clear-MgBetaUserManagedAppRegistrationByDeviceTag, /users/{user-id}/wipeManagedAppRegistrationsByDeviceTag
v1.0-beta, Clear-MgBetaUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/wipe
v1.0-beta, Clear-MgBetaUserPresence, /users/{user-id}/presence/clearPresence
v1.0-beta, Clear-MgBetaUserPresenceUserPreferredPresence, /users/{user-id}/presence/clearUserPreferredPresence
v1.0-beta, Complete-MgBetaUserOutlookTask, /users/{user-id}/outlook/tasks/{outlookTask-id}/complete
