Graph profile, Command, UriPath
beta, Get-MgBetaFinancialCompanySaleOrderCustomerPaymentMethod, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/paymentMethod
beta, Get-MgBetaFinancialCompanySaleOrderCustomerPaymentTerm, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/paymentTerm
beta, Get-MgBetaFinancialCompanySaleOrderCustomerPicture, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleOrderCustomerPictureContent, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleOrderCustomerPictureCount, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/picture/$count
beta, Get-MgBetaFinancialCompanySaleOrderCustomerShipmentMethod, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/shipmentMethod
beta, Get-MgBetaFinancialCompanySaleOrderLine, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}
beta, Get-MgBetaFinancialCompanySaleOrderLineAccount, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/account
beta, Get-MgBetaFinancialCompanySaleOrderLineCount, /financials/companies/{company-id}/salesOrderLines/$count
beta, Get-MgBetaFinancialCompanySaleOrderLineItem, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/item
beta, Get-MgBetaFinancialCompanySaleOrderLineItemCategory, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/item/itemCategory
beta, Get-MgBetaFinancialCompanySaleOrderLineItemPicture, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/item/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleOrderLineItemPictureContent, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/item/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleOrderLineItemPictureCount, /financials/companies/{company-id}/salesOrderLines/{salesOrderLine-id}/item/picture/$count
beta, Get-MgBetaFinancialCompanySaleOrderPaymentTerm, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/paymentTerm
beta, Get-MgBetaFinancialCompanySaleQuote, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}
beta, Get-MgBetaFinancialCompanySaleQuoteCount, /financials/companies/{company-id}/salesQuotes/$count
beta, Get-MgBetaFinancialCompanySaleQuoteCurrency, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/currency
beta, Get-MgBetaFinancialCompanySaleQuoteCustomer, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerCurrency, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/currency
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerPaymentMethod, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/paymentMethod
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerPaymentTerm, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/paymentTerm
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerPicture, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerPictureContent, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerPictureCount, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/picture/$count
beta, Get-MgBetaFinancialCompanySaleQuoteCustomerShipmentMethod, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/customer/shipmentMethod
beta, Get-MgBetaFinancialCompanySaleQuoteLine, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}
beta, Get-MgBetaFinancialCompanySaleQuoteLineAccount, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/account
beta, Get-MgBetaFinancialCompanySaleQuoteLineCount, /financials/companies/{company-id}/salesQuoteLines/$count
beta, Get-MgBetaFinancialCompanySaleQuoteLineItem, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/item
beta, Get-MgBetaFinancialCompanySaleQuoteLineItemCategory, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/item/itemCategory
beta, Get-MgBetaFinancialCompanySaleQuoteLineItemPicture, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/item/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleQuoteLineItemPictureContent, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/item/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleQuoteLineItemPictureCount, /financials/companies/{company-id}/salesQuoteLines/{salesQuoteLine-id}/item/picture/$count
beta, Get-MgBetaFinancialCompanySaleQuotePaymentTerm, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/paymentTerm
beta, Get-MgBetaFinancialCompanySaleQuoteShipmentMethod, /financials/companies/{company-id}/salesQuotes/{salesQuote-id}/shipmentMethod
beta, Get-MgBetaFinancialCompanyShipmentMethod, /financials/companies/{company-id}/shipmentMethods/{shipmentMethod-id}
beta, Get-MgBetaFinancialCompanyShipmentMethodCount, /financials/companies/{company-id}/shipmentMethods/$count
beta, Get-MgBetaFinancialCompanyTaxArea, /financials/companies/{company-id}/taxAreas/{taxArea-id}
beta, Get-MgBetaFinancialCompanyTaxAreaCount, /financials/companies/{company-id}/taxAreas/$count
beta, Get-MgBetaFinancialCompanyTaxGroup, /financials/companies/{company-id}/taxGroups/{taxGroup-id}
beta, Get-MgBetaFinancialCompanyTaxGroupCount, /financials/companies/{company-id}/taxGroups/$count
beta, Get-MgBetaFinancialCompanyUnitOfMeasure, /financials/companies/{company-id}/unitsOfMeasure/{unitOfMeasure-id}
beta, Get-MgBetaFinancialCompanyUnitOfMeasureCount, /financials/companies/{company-id}/unitsOfMeasure/$count
beta, Get-MgBetaFinancialCompanyVendor, /financials/companies/{company-id}/vendors/{vendor-id}
beta, Get-MgBetaFinancialCompanyVendorCount, /financials/companies/{company-id}/vendors/$count
beta, Get-MgBetaFinancialCompanyVendorCurrency, /financials/companies/{company-id}/vendors/{vendor-id}/currency
