Graph profile, Command, UriPath
v1.0-beta, New-MgOnPremisePublishingProfileConnector, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectors
v1.0-beta, New-MgOnPremisePublishingProfileConnectorGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectorGroups
v1.0-beta, New-MgOnPremisePublishingProfileConnectorMemberOfByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectors/{connector-id}/memberOf/$ref
v1.0-beta, New-MgOnPremisePublishingProfilePublishedResource, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/publishedResources
v1.0-beta, New-MgOnPremisePublishingProfilePublishedResourceAgentGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/publishedResources/{publishedResource-id}/agentGroups
v1.0-beta, New-MgOnPremisePublishingProfilePublishedResourceAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/publishedResources/{publishedResource-id}/agentGroups/$ref
v1.0-beta, New-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints
v1.0-beta, New-MgServicePrincipalLicenseDetail, /servicePrincipals/{servicePrincipal-id}/licenseDetails
v1.0-beta, New-MgServicePrincipalPasswordSingleSignOnCredentials, /servicePrincipals/{servicePrincipal-id}/createPasswordSingleSignOnCredentials
v1.0-beta, New-MgServicePrincipalSynchronizationJob, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs
v1.0-beta, New-MgServicePrincipalSynchronizationJobOnDemand, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/provisionOnDemand
v1.0-beta, New-MgServicePrincipalSynchronizationJobSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories
v1.0-beta, New-MgServicePrincipalSynchronizationTemplate, /servicePrincipals/{servicePrincipal-id}/synchronization/templates
v1.0-beta, New-MgServicePrincipalSynchronizationTemplateSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories
v1.0-beta, Ping-MgApplicationsSynchronization, /applications/{application-id}/synchronization/Ping
v1.0-beta, Ping-MgServicePrincipalsSynchronization, /servicePrincipals/{servicePrincipal-id}/synchronization/Ping
v1.0-beta, Remove-MgApplicationAppManagementPolicyByRef, /applications/{application-id}/appManagementPolicies/{appManagementPolicy-id}/$ref
v1.0-beta, Remove-MgApplicationConnectorGroupByRef, /applications/{application-id}/connectorGroup/$ref
v1.0-beta, Remove-MgApplicationExtensionProperty, /applications/{application-id}/extensionProperties/{extensionProperty-id}
v1.0-beta, Remove-MgApplicationFederatedIdentityCredential, /applications/{application-id}/federatedIdentityCredentials/{federatedIdentityCredential-id}
v1.0-beta, Remove-MgApplicationKey, /applications/{application-id}/removeKey
v1.0-beta, Remove-MgApplicationOwnerByRef, /applications/{application-id}/owners/{directoryObject-id}/$ref
v1.0-beta, Remove-MgApplicationPassword, /applications/{application-id}/removePassword
v1.0-beta, Remove-MgApplicationSynchronization, /applications/{application-id}/synchronization
v1.0-beta, Remove-MgApplicationSynchronizationJob, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}
v1.0-beta, Remove-MgApplicationSynchronizationJobSchema, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema
v1.0-beta, Remove-MgApplicationSynchronizationJobSchemaDirectory, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories/{directoryDefinition-id}
v1.0-beta, Remove-MgApplicationSynchronizationTemplate, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}
v1.0-beta, Remove-MgApplicationSynchronizationTemplateSchema, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema
v1.0-beta, Remove-MgApplicationSynchronizationTemplateSchemaDirectory, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories/{directoryDefinition-id}
v1.0-beta, Remove-MgApplicationTokenIssuancePolicyByRef, /applications/{application-id}/tokenIssuancePolicies/{tokenIssuancePolicy-id}/$ref
v1.0-beta, Remove-MgApplicationTokenLifetimePolicyByRef, /applications/{application-id}/tokenLifetimePolicies/{tokenLifetimePolicy-id}/$ref
v1.0-beta, Remove-MgGroupAppRoleAssignment, /groups/{group-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0-beta, Remove-MgOnPremisePublishingProfile, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileAgent, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agents/{onPremisesAgent-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileAgentGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileAgentGroupAgent, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/agents/{onPremisesAgent-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/agents/{onPremisesAgent-id}/agentGroups/{onPremisesAgentGroup-id1}/$ref
v1.0-beta, Remove-MgOnPremisePublishingProfileAgentGroupPublishedResource, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/publishedResources/{publishedResource-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileAgentGroupPublishedResourceAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/publishedResources/{publishedResource-id}/agentGroups/{onPremisesAgentGroup-id1}/$ref
v1.0-beta, Remove-MgOnPremisePublishingProfileConnector, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectors/{connector-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileConnectorGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectorGroups/{connectorGroup-id}
v1.0-beta, Remove-MgOnPremisePublishingProfileConnectorMemberOfByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/connectors/{connector-id}/memberOf/{connectorGroup-id}/$ref
v1.0-beta, Remove-MgOnPremisePublishingProfilePublishedResource, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/publishedResources/{publishedResource-id}
v1.0-beta, Remove-MgOnPremisePublishingProfilePublishedResourceAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/publishedResources/{publishedResource-id}/agentGroups/{onPremisesAgentGroup-id}/$ref
v1.0-beta, Remove-MgServicePrincipalAppRoleAssignedTo, /servicePrincipals/{servicePrincipal-id}/appRoleAssignedTo/{appRoleAssignment-id}
v1.0-beta, Remove-MgServicePrincipalAppRoleAssignment, /servicePrincipals/{servicePrincipal-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0-beta, Remove-MgServicePrincipalClaimMappingPolicyByRef, /servicePrincipals/{servicePrincipal-id}/claimsMappingPolicies/{claimsMappingPolicy-id}/$ref
