Graph profile, Command, UriPath
v1.0-beta, Get-MgGroupUserOwnedObject, /groups/getUserOwnedObjects
v1.0-beta, Get-MgUserJoinedGroup, /users/{user-id}/joinedGroups
v1.0-beta, Grant-MgGroupDriveItemPermission, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/permissions/{permission-id}/grant
v1.0-beta, Grant-MgGroupDriveRootPermission, /groups/{group-id}/drives/{drive-id}/root/permissions/{permission-id}/grant
v1.0-beta, Grant-MgGroupSitePermission, /groups/{group-id}/sites/{site-id}/permissions/{permission-id}/grant
v1.0-beta, Invoke-MgAcceptGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/accept
v1.0-beta, Invoke-MgAcceptGroupCalendarEventTentatively, /groups/{group-id}/calendar/events/{event-id}/tentativelyAccept
v1.0-beta, Invoke-MgAcceptGroupEvent, /groups/{group-id}/events/{event-id}/accept
v1.0-beta, Invoke-MgAcceptGroupEventTentatively, /groups/{group-id}/events/{event-id}/tentativelyAccept
v1.0-beta, Invoke-MgCalendarGroupCalendar, /groups/{group-id}/calendar/allowedCalendarSharingRoles(User='{User}')
v1.0-beta, Invoke-MgCheckinGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/checkin
v1.0-beta, Invoke-MgCheckinGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/checkin
v1.0-beta, Invoke-MgCheckoutGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/checkout
v1.0-beta, Invoke-MgCheckoutGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/checkout
v1.0-beta, Invoke-MgDeclineGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/decline
v1.0-beta, Invoke-MgDeclineGroupEvent, /groups/{group-id}/events/{event-id}/decline
v1.0-beta, Invoke-MgDismissGroupCalendarEventReminder, /groups/{group-id}/calendar/events/{event-id}/dismissReminder
v1.0-beta, Invoke-MgDismissGroupEventReminder, /groups/{group-id}/events/{event-id}/dismissReminder
v1.0-beta, Invoke-MgExtractGroupDriveItemSensitivityLabel, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/extractSensitivityLabels
v1.0-beta, Invoke-MgExtractGroupDriveRootSensitivityLabel, /groups/{group-id}/drives/{drive-id}/root/extractSensitivityLabels
v1.0-beta, Invoke-MgFollowGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/follow
v1.0-beta, Invoke-MgFollowGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/follow
v1.0-beta, Invoke-MgForwardGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/forward
v1.0-beta, Invoke-MgForwardGroupConversationThreadPost, /groups/{group-id}/conversations/{conversation-id}/threads/{conversationThread-id}/posts/{post-id}/forward
v1.0-beta, Invoke-MgForwardGroupConversationThreadPostInReplyTo, /groups/{group-id}/conversations/{conversation-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/forward
v1.0-beta, Invoke-MgForwardGroupEvent, /groups/{group-id}/events/{event-id}/forward
v1.0-beta, Invoke-MgForwardGroupThreadPost, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/forward
v1.0-beta, Invoke-MgForwardGroupThreadPostInReplyTo, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/forward
