Graph profile, Command, UriPath
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseNoncustodialDataSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseNoncustodialDataSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseNoncustodialDataSourceLastIndexOperation, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/lastIndexOperation
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseOperationCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/operations/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFile, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileContent, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}/content
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileCustodian, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}/custodian
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileExtractedTextContent, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}/extractedTextContent
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileTag, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}/tags/{ediscoveryReviewTag-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetFileTagCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/files/{ediscoveryFile-id}/tags/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseReviewSetQueryCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/queries/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseSearchAdditionalSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/{dataSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseSearchAdditionalSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseSearchAddToReviewSetOperation, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/addToReviewSetOperation
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseSearchCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseSearchCustodianSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/custodianSources/$count
